what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1329954467230
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1329954471090
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1329954471379
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1329954471443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329954471499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329954474108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329954474622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329954478187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329954482903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329954491741
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.properties",1329954491772
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1329954525393
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1329954525394
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1329954527165
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1329954527169
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1329954532537
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1329954532624
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1329954532764
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329954533096
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329954557390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329954562037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329954580709
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.properties",1329954580770
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329954705748
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329954705878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329954815542
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329954818368
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329954822867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329954839703
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1329954847447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329954910129
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329954916803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329954941692
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329954944492
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1329955075561
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1329955075589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955118643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955118742
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329955136435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955137849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955143273
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329955143866
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329955144195
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329955162912
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329955171818
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955193542
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955196833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955235737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955240130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329955409426
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955410500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955415300
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329955418323
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329955419435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329955445807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955446879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955505552
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329955521483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955522531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955530455
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329955530936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955532644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955533399
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955535355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955542856
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329955544203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955694865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955721641
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329955721995
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329955737252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329955749987
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955751139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329955756590
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329956014602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329956146905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329956185167
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329956201387
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329956202418
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329956234778
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329956235105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329956238457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329956243126
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329956356879
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1329956360676
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329956367197
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329956380121
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1329956382647
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1329956398771
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1329956398857
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1329956398932
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329956403995
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329956423421
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1329956424322
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329956479029
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329956941431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329956942543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329956953502
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329957000182
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329957011748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329957015430
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329957016584
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1329957243986
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329957309904
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1329957360660
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329957394150
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1329957531379
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329957538114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329957607264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329957635448
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329957635697
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1329957667078
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329957771574
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1329957938876
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329957957438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329958028493
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329958029742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329958038558
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329958038895
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329958039598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329958358099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329958359336
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329958504979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329958569511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329958671897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329958674649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329958778186
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329958778314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329958824365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329958827985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329958829828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329958829900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329958829954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329958830056
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329959092729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329959095054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329959275231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329959309277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329959315032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329959319117
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329959323806
